1739	caXEtt/eEe6NRXDNYKrNDg==	5	Rez Sync, MW Atk Control				Lead;Bass;		"Peter ""Ski"" Schwartz"			1710185697	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"Very velocity-sensitive

MW = slower attack

AT = vibrato"	0	0	Arp2600		0
1740	iQcjGFP5Ee+IHXDNYKrNDg==	5	Ride Tssss				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722951668	1723687033	1723687033	0		0	ART-Z 2600 Drums	0	0	0	0	MW = shorter	0	0	Arp2600		0
1741	p4pb6lPUEe+GBXDNYKrNDg==	5	Rimshot 1 Knock				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722935828	1723673402	1723673402	0		0	ART-Z 2600 Drums	0	0	0	0	MW = stereo delay	0	0	Arp2600		0
1742	DZZYJFqKEe+703DNYKrNDg==	5	Rimshot 2 Stick				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723673445	1723684963	1723684963	0		0	ART-Z 2600 Drums	0	0	0	0	MW = stereo delay	0	0	Arp2600		0
1743	1VC3kFqqEe+99HDNYKrNDg==	5	Rimshot 3 Side				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723687524	1723687570	1723687570	0		0	ART-Z 2600 Drums	0	0	0	0	MW = stereo delay	0	0	Arp2600		0
1744	/vWXplqkEe+XfXDNYKrNDg==	5	Rimshot 4 Hollow				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723685017	1723685050	1723685050	0		0	ART-Z 2600 Drums	0	0	0	0	MW = stereo delay	0	0	Arp2600		0
1745	6Ag4LFPUEe+pVHDNYKrNDg==	5	Rimshot 5 Clack				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722935936	1723687392	1723687392	0		0	ART-Z 2600 Drums	0	0	0	0	MW = stereo delay	0	0	Arp2600		0
1746	zU7TVu/yEe6W73DNYKrNDg==	5	Ring Mod Rhythms MW				Gtr/Plucked;Soundscape;		"Peter ""Ski"" Schwartz"			1711953660	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW = sweep stop	0	0	Arp2600		0
1747	dXE/1FapEe+ArXDNYKrNDg==	5	Rio (ModWhl)				Seq;Rhythm Hard;		"Peter ""Ski"" Schwartz"			1723247129	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"Best range approx. G3 to C4 (middle C)

Modwheel = filter adventure! 

AT = increases sample/hold intensity"	0	0	Arp2600		0
1748	jMw7+lelEe+RmXDNYKrNDg==	5	Rotating Flutes MW				Synth;Woodwind;		"Peter ""Ski"" Schwartz"			1723355401	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW slows repeat rate (Aux LFO)

AT = swell (works great with Poly AT) and increases repeat rate"	0	0	Arp2600		0
1749	LOrOYFniEe+iOXDNYKrNDg==	5	Rotating Flutes MW (8v)				Synth;Woodwind;		"Peter ""Ski"" Schwartz"			1723601342	1723680311	1723680311	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW slows repeat rate (Aux LFO)

AT = swell (works great with Poly AT) and increases repeat rate"	0	0	Arp2600		0
1750	jxPNAEvQEe+nNnDNYKrNDg==	5	Silver Elegy				Soundscape;Brass;		"Peter ""Ski"" Schwartz"			1722054459	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW & AT = vibrato

Adjust rate of waver with VCO 2. For slower rate, decrease VCO 2 Fine Tune."	0	0	Arp2600		0
1751	PFUpIlniEe+E9HDNYKrNDg==	5	Silver Elegy (8v)				Soundscape;Brass;		"Peter ""Ski"" Schwartz"			1723601368	1723620390	1723620390	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW & AT = vibrato

Adjust rate of waver with VCO 2. For slower rate, decrease VCO 2 Fine Tune."	0	0	Arp2600		0
1752	4/mzHlYiEe+uJnDNYKrNDg==	5	Silver Sitars MW				Gtr/Plucked;Soundscape;		"Peter ""Ski"" Schwartz"			1723189332	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW reduces auto pitch-bend at start of notes	0	0	Arp2600		0
1753	REmjnFniEe+Hq3DNYKrNDg==	5	Silver Sitars MW (8v)				Gtr/Plucked;Soundscape;		"Peter ""Ski"" Schwartz"			1723601381	1723620394	1723620394	0		0	ART-Z 2600 (8v)	0	0	0	0	MW reduces auto pitch-bend at start of notes	0	0	Arp2600		0
1754	aZtrYFahEe+OSHDNYKrNDg==	5	Simple Steps 3/4				Lead;Seq;		"Peter ""Ski"" Schwartz"			1723243673	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW adds a perucssive high pass filter sweep from the Mode Sweep Filter (play, hold, wait for it).

AT increases cutoff on the VCF. Especially effective with Poly AT.

Fun to play and compose using just single notes. Two and three note chords are effective also. Basically, less is more, but it's your patch now, do what you want! :)

"	0	0	Arp2600		0
1755	OL2VlOMvEe6RhHDNYKrNDg==	5	Simple Steps 4/4				Lead;Seq;		"Peter ""Ski"" Schwartz"			1710550244	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW adds a perucssive high pass filter sweep from the Mode Sweep Filter (play, hold, wait for it).

AT increases cutoff on the VCF. Especially effective with Poly AT.

Fun to play and compose using just single notes. Two and three note chords are effective also. Basically, less is more, but it's your patch now, do what you want! :)

"	0	0	Arp2600		0
1756	vswjnFRgEe+X8nDNYKrNDg==	5	Simplicity Bells				Bell/Mallet;None;		"Peter ""Ski"" Schwartz"			1722995996	1723679305	1723679305	0		0	ART-Z 2600	0	0	0	0	"MW adds Phaser

AT = vibrato"	0	0	Arp2600		0
1757	OYxaWlngEe+i8HDNYKrNDg==	5	Simplicity Bells (8v)				Bell/Mallet;None;		"Peter ""Ski"" Schwartz"			1723600504	1723679311	1723679311	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW adds Phaser

AT = vibrato"	0	0	Arp2600		0
1758	YkDp6lLlEe+f33DNYKrNDg==	5	Snare FYC Drive				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722833062	1723637423	1723637423	0		0	ART-Z 2600 Drums	0	0	0	0	MW = longer decay	0	0	Arp2600		0
1759	2zSuKlqKEe+mNXDNYKrNDg==	5	Snare Impact MW (C4)				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723673790	1723687892	1723687892	0		0	ART-Z 2600 Drums	0	0	0	0	MW = shorter decay	0	0	Arp2600		0
1760	3YxnkFYuEe++znDNYKrNDg==	5	Snare Power (C4)				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723194475	1723688013	1723688013	0		0	ART-Z 2600 Drums	0	0	0	0	MW = shorter decay, gated reverb	0	0	Arp2600		0
1761	oCJzuFYuEe+5JnDNYKrNDg==	5	Snare Trash 2 (C4) MW				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723194372	1723685114	1723685114	0		0	ART-Z 2600 Drums	0	0	0	0	MW = gated effect	0	0	Arp2600		0
1762	NJateFFyEe+dRnDNYKrNDg==	5	Snare Trash Bright (C4)				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722673642	1723697551	1723697551	0		0	ART-Z 2600 Drums	0	0	0	0	MW = shorter decay, gated effect	0	0	Arp2600		0
1763	VdbvclCAEe+wh3DNYKrNDg==	5	Softly Cloud (Hold)				Pad;Soundscape;		"Peter ""Ski"" Schwartz"			1722569759	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW = vibrato	0	0	Arp2600		0
1764	TVoydlniEe+hk3DNYKrNDg==	5	Softly Cloud (Hold) 8v				Pad;Soundscape;		"Peter ""Ski"" Schwartz"			1723601396	1723681003	1723681003	0		0	ART-Z 2600 (8v)	0	0	0	0	MW = vibrato	0	0	Arp2600		0
1765	DXr5KE8bEe+XmnDNYKrNDg==	5	Softly Sweeper (Hold)				Pad;Soundscape;		"Peter ""Ski"" Schwartz"			1722416308	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW = subtle change in sound of ""strings"" sweep

AT = very subtle vibrato"	0	0	Arp2600		0
1766	Xl8LvlniEe+ufXDNYKrNDg==	5	Softly Sweeper (Hold) 8v				Pad;Soundscape;		"Peter ""Ski"" Schwartz"			1723601425	1723681011	1723681011	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW = subtle change in sound of ""strings"" sweep

AT = very subtle vibrato"	0	0	Arp2600		0
1767	sfLk5lerEe+jZXDNYKrNDg==	5	Soliloquy Lead 1 Osc				Lead;Synth;		"Peter ""Ski"" Schwartz"			1723358040	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"Notes auto-swell with vibrato, intended for plaintive melodies

MW = additional vibrato

AT = VCF filter swell (subtle)"	0	0	Arp2600		0
1768	nhWgvFerEe+y33DNYKrNDg==	5	Soliloquy Lead 2 Osc				Lead;Synth;		"Peter ""Ski"" Schwartz"			1723358007	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"2-oscillator version of Soliloquy. Notes auto-swell with vibrato, intended for plaintive melodies.

MW = additional vibrato

AT = VCF filter swell (subtle)"	0	0	Arp2600		0
1769	IplwJEkqEe+ca3DNYKrNDg==	5	Spacey Squares MW				Synth;Soundscape;		"Peter ""Ski"" Schwartz"			1721763078	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW = less resonance for sweep

AT = vibrato"	0	0	Arp2600		0
1770	t7tc0FniEe+YM3DNYKrNDg==	5	Spacey Squares MW (8v)				Synth;Soundscape;		"Peter ""Ski"" Schwartz"			1723601575	1723620400	1723620400	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW = less resonance for sweep

AT = vibrato"	0	0	Arp2600		0
1771	+vCYbFbCEe+hc3DNYKrNDg==	5	Square Clarity Keys				E.Piano;Piano/Keys;		"Peter ""Ski"" Schwartz"			1723258090	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"For sensitive playing or comping

MW & AT = vibrato

VCA controlled by AUX EG. Set sustain level lower if you don't want the sound to sustain when notes are held for a long time."	0	0	Arp2600		0
1772	wCOX/FniEe+be3DNYKrNDg==	5	Square Clarity Keys (8v)				E.Piano;Piano/Keys;		"Peter ""Ski"" Schwartz"			1723601589	1723620403	1723620403	0		0	ART-Z 2600 (8v)	0	0	0	0	"For sensitive playing or comping

MW & AT = vibrato

VCA controlled by AUX EG. Set sustain level lower if you don't want the sound to sustain when notes are held for a long time."	0	0	Arp2600		0
1773	6rQanFexEe+GWHDNYKrNDg==	5	Stereo Reversals MW				Soundscape;None;		"Peter ""Ski"" Schwartz"			1723360713	1723680766	1723680766	0		0	ART-Z 2600	0	0	0	0	"MW = increases repeat rate (Aux LFO) and increases Multi-Sweep filter cutoff slightly. LFO rate is scaled by the keyboard (see Mod Matrix).

AT = slight increase in filter cutoff and detuning of VCO 2"	0	0	Arp2600		0
1774	Fv167lniEe++nnDNYKrNDg==	5	Stereo Reversals MW (8v)				Soundscape;None;		"Peter ""Ski"" Schwartz"			1723601305	1723680798	1723680798	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW = increases repeat rate (Aux LFO) and increases Multi-Sweep filter cutoff slightly. LFO rate is scaled by the keyboard (see Mod Matrix).

AT = slight increase in filter cutoff and detuning of VCO 2"	0	0	Arp2600		0
1775	J51kmv9gEe6zfHDNYKrNDg==	5	StereoPlay & Air	000_ Init Performance.performance			Soundscape;Gtr/Plucked;		"Peter ""Ski"" Schwartz"			1713649894	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW & AT = vibrato	0	0	Arp2600		0
1776	B2ATwFnjEe+LDHDNYKrNDg==	5	StereoPlay & Air (8v)	000_ Init Performance.performance			Soundscape;Gtr/Plucked;		"Peter ""Ski"" Schwartz"			1723601708	1723620406	1723620406	0		0	ART-Z 2600 (8v)	0	0	0	0	MW & AT = vibrato	0	0	Arp2600		0
1777	5DLKqv9lEe6hGnDNYKrNDg==	5	StereoPlay Rez Pad	000_ Init Performance.performance			Soundscape;Brass;		"Peter ""Ski"" Schwartz"			1713652358	1723680022	1723680022	0		0	ART-Z 2600	0	0	0	0	"Play harder to introduce a kind of brassy synth sound

MW = stereo delays/ambience

AT = subtle vibrato"	0	0	Arp2600		0
1778	EtqT7FnjEe+FFXDNYKrNDg==	5	StereoPlay Rez Pad (8v)	000_ Init Performance.performance			Soundscape;Brass;		"Peter ""Ski"" Schwartz"			1723601728	1723680015	1723680015	0		0	ART-Z 2600 (8v)	0	0	0	0	"Play harder to introduce a kind of brassy synth sound

MW = stereo delays/ambience

AT = subtle vibrato"	0	0	Arp2600		0
1779	5W/wvFa1Ee+EpHDNYKrNDg==	5	StereoPlay+Mello Pad	000_ Init Performance.performance			Soundscape;Brass;		"Peter ""Ski"" Schwartz"			1723252471	1723680532	1723680532	0		0	ART-Z 2600	0	0	0	0	"MW = stereo delays/ambience

AT = subtle vibrato

Velocity sensitive. Play harder to introduce a kind of brassy synth sound"	0	0	Arp2600		0
1780	DcnSvlnjEe+xm3DNYKrNDg==	5	StereoPlay+Mello Pad 8v	000_ Init Performance.performance			Soundscape;Brass;		"Peter ""Ski"" Schwartz"			1723601719	1723681039	1723681039	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW = stereo delays/ambience

AT = subtle vibrato

Velocity sensitive. Play harder to introduce a kind of brassy synth sound"	0	0	Arp2600		0
1781	H8HZ2kr3Ee+scXDNYKrNDg==	5	Sweet Dreams Stringsish				Strings;None;		"Peter ""Ski"" Schwartz"			1721961072	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW = vibrato	0	0	Arp2600		0
1782	zHX02FoOEe+XtcoEE03+ZA==	5	Sweet Sines				Pad;Synth;		John Lehmkuhl			1723620507	1723620507	1723620507	0		0	ART-Z 2600	0	0	0	0	Dark Sine Wave pad with Chorus. Mod Wheel opens the filter for more air....	0	0	Arp2600		0
1783	oC3MOloNEe+2x8oEE03+ZA==	5	Sweet Sines (8v)				Pad;Synth;		John Lehmkuhl			1723620004	1723620240	1723620240	0		0	ART-Z 2600 (8v)	0	0	0	0	Dark Sine Wave pad with Chorus. Mod Wheel opens the filter for more air....	0	0	Arp2600		0
1784	1eR6xloOEe+uYsoEE03+ZA==	5	Sweet Strings				Strings;Synth;		John Lehmkuhl			1723620523	1723620523	1723620523	0		0	ART-Z 2600	0	0	0	0	Sweet Detuned Synth strings. Mod Wheel does cool pitch drop on one OSC so you can do cool things by moving the Mod Wheel up/down while playing notes.... but careful, it takes practice and this is one of those things where just a little goes a long way.	0	0	Arp2600		0
1785	yn8DlloNEe+YCsoEE03+ZA==	5	Sweet Strings (8v)				Strings;Synth;		John Lehmkuhl			1723620075	1723620254	1723620254	0		0	ART-Z 2600 (8v)	0	0	0	0	Sweet Detuned Synth strings. Mod Wheel does cool pitch drop on one OSC so you can do cool things by moving the Mod Wheel up/down while playing notes.... but careful, it takes practice and this is one of those things where just a little goes a long way.	0	0	Arp2600		0
1786	VrggrEikEe+4NHDNYKrNDg==	5	Swirl-alicious MW				Synth;Pad;		"Peter ""Ski"" Schwartz"			1721705613	1723680282	1723680282	0		0	ART-Z 2600	0	0	0	0	"MW = swirl rate

AT = Vibrato, generated by Step Seq 1 with Smooth Output enabled. Change vibrato rate by adjusting Step Seq Rate knob. You can also change the vibrato rate by changing the Tempo (because the sequencer's clock is based on the BPM setting). This will not affect the Stereo/Cross Delay times (FX3)."	0	0	Arp2600		0
1787	MsWHSFnjEe+Y+nDNYKrNDg==	5	Swirl-alicious MW (8v)				Synth;Pad;		"Peter ""Ski"" Schwartz"			1723601781	1723680272	1723680272	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW = swirl rate

AT = Vibrato, generated by Step Seq 1 with Smooth Output enabled. Change vibrato rate by adjusting Step Seq Rate knob. You can also change the vibrato rate by changing the Tempo (because the sequencer's clock is based on the BPM setting). This will not affect the Stereo/Cross Delay times (FX3)."	0	0	Arp2600		0
1788	o64qlFqPEe+sKXDNYKrNDg==	5	Syn Cowbell (C4)				Percussion;Drums;		"Peter ""Ski"" Schwartz"			1723675844	1723700423	1723700423	0		0	ART-Z 2600 Drums	0	0	0	0	MW = Pitch FX	0	0	Arp2600		0
1789	AoIjqN8DEe6raXDNYKrNDg==	5	Sync Alert				Rhythm Hard;None;		"Peter ""Ski"" Schwartz"			1710091451	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW = sample & hold

AT = vibrato"	0	0	Arp2600		0
1790	/28KGOdLEe6D+nDNYKrNDg==	5	Sync-a-Matic				Rhythm Hard;Seq;		"Peter ""Ski"" Schwartz"			1711002408	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW = Sync Range	0	0	Arp2600		0
1791	5A11JEpSEe+ddXDNYKrNDg==	5	The Scream				Vocal/Airy;SFX;		"Peter ""Ski"" Schwartz"			1721890534	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW = increases pitch rise time and depth

AT = vibrato (just because LOL)"	0	0	Arp2600		0
1792	kb3s2kpiEe+rTHDNYKrNDg==	5	The Traveler (Phased)				Seq;Rhythm Soft;		"Peter ""Ski"" Schwartz"			1721897268	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW = pattern change

AT = adds noise"	0	0	Arp2600		0
1793	z2mZIk5EEe+SYnDNYKrNDg==	5	The Traveler (Straight)				Seq;Soundscape;		"Peter ""Ski"" Schwartz"			1722324291	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW & AT change pattern
"	0	0	Arp2600		0
1794	wC8kFlnMEe+TTnDNYKrNDg==	5	Tin Cannery				Bell/Mallet;Percussion;		"Peter ""Ski"" Schwartz"			1723592140	1723679424	1723679424	0		0	ART-Z 2600	0	0	0	0	MW = vibrato	0	0	Arp2600		0
1795	duAgTFExEe+kaHDNYKrNDg==	5	Tom: Deep/Stick				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722645836	1723698519	1723698519	0		0	ART-Z 2600 Drums	0	0	0	0	MW = longer decay	0	0	Arp2600		0
1796	C7UlOFqHEe+2enDNYKrNDg==	5	Toms: Deep/Long				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723672153	1723699056	1723699056	0		0	ART-Z 2600 Drums	0	0	0	0	MW = longer decay	0	0	Arp2600		0
1797	EnIcHFqnEe+lUXDNYKrNDg==	5	Toms: Impact Boo				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1723685908	1723699116	1723699116	0		0	ART-Z 2600 Drums	0	0	0	0	"MW = longer decay
"	0	0	Arp2600		0
1798	E6SdVlGAEe+lyXDNYKrNDg==	5	Toms: Trashy				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722679599	1723698490	1723698490	0		0	ART-Z 2600 Drums	0	0	0	0	MW = reverb	0	0	Arp2600		0
1799	AIDXTFEyEe+aenDNYKrNDg==	5	Toms: V. Dynamic				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722646067	1723699065	1723699065	0		0	ART-Z 2600 Drums	0	0	0	0	MW = longer decay	0	0	Arp2600		0
1800	yGBz/k7AEe+263DNYKrNDg==	5	Tone Click				Synth;None;		"Peter ""Ski"" Schwartz"			1722377537	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW = longer decay	0	0	Arp2600		0
1801	8Ah/PlSkEe+eAnDNYKrNDg==	5	Toot Floot				Woodwind;Lead;		"Peter ""Ski"" Schwartz"			1723025285	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW & AT = vibrato	0	0	Arp2600		0
1802	7DaWxlPWEe+dpnDNYKrNDg==	5	Tri: Classic MW op/cl				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722936802	1723698679	1723698679	0		0	ART-Z 2600 Drums	0	0	0	0	MW = closed < > open	0	0	Arp2600		0
1803	WXr78FPXEe+aiHDNYKrNDg==	5	Tri: Electric MW op/cl				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722936985	1723698740	1723698740	0		0	ART-Z 2600 Drums	0	0	0	0	MW = closed < > open	0	0	Arp2600		0
1804	+KNnQlPyEe+3pXDNYKrNDg==	5	Tri: Large High MW op/cl				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722948849	1723698779	1723698779	0		0	ART-Z 2600 Drums	0	0	0	0	MW = closed < > open	0	0	Arp2600		0
1805	4tgWsFPyEe+6OXDNYKrNDg==	5	Tri: Large MW op/cl				Drums;Percussion;		"Peter ""Ski"" Schwartz"			1722948812	1723698755	1723698755	0		0	ART-Z 2600 Drums	0	0	0	0	MW = closed < > open	0	0	Arp2600		0
1806	AlPbekvMEe+8BnDNYKrNDg==	5	Uuuuuuuh				Synth;None;		"Peter ""Ski"" Schwartz"			1722052505	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW = reverse FX

AT = vibrato"	0	0	Arp2600		0
1807	8JeIIkrSEe+s1XDNYKrNDg==	5	Vintage Stere-RP VEL				Synth;None;		"Peter ""Ski"" Schwartz"			1721945531	1723679954	1723679954	0		0	ART-Z 2600	0	0	0	0	"Stereo filters producing an ""enveloper follower"" type sound. This is the Velocity-sensitive version.

MW = vibrato

Right signal level controlled by VCA AR slider"	0	0	Arp2600		0
1808	Pj/lMlnjEe+TanDNYKrNDg==	5	Vintage StereARP VEL(8v)				Synth;None;		"Peter ""Ski"" Schwartz"			1723601800	1723679939	1723679939	0		0	ART-Z 2600 (8v)	0	0	0	0	"Stereo filters producing an ""enveloper follower"" type sound. This is the Velocity-sensitive version.

MW = vibrato

Right signal level controlled by VCA AR slider"	0	0	Arp2600		0
1809	q86uWkpkEe+OdnDNYKrNDg==	5	Vintage StereoARP				Synth;None;		"Peter ""Ski"" Schwartz"			1721898171	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"Stereo filters producing an ""enveloper follower"" type sound. This version is not velocity sensitive.

MW = vibrato

Voltage Processor Slide #3 adjusts R volume"	0	0	Arp2600		0
1810	QsRG8lnjEe+jpnDNYKrNDg==	5	Vintage StereoARP (8v)				Synth;None;		"Peter ""Ski"" Schwartz"			1723601808	1723620417	1723620417	0		0	ART-Z 2600 (8v)	0	0	0	0	"Stereo filters producing an ""enveloper follower"" type sound. This version is not velocity sensitive.

MW = vibrato

Voltage Processor Slide #3 adjusts R volume"	0	0	Arp2600		0
1811	0iDowFatEe+q2nDNYKrNDg==	5	Vox Pad MW-Xfade				Vocal/Airy;Pad;		"Peter ""Ski"" Schwartz"			1723249002	1723680857	1723680857	0		0	ART-Z 2600	0	0	0	0	"MW = fades out lower octave to reveal higher octave sound

AT = subtle vibrato"	0	0	Arp2600		0
1812	Y5JU7FniEe+kuHDNYKrNDg==	5	Vox Pad MW-Xfade (8v)				Vocal/Airy;Pad;		"Peter ""Ski"" Schwartz"			1723601433	1723680864	1723680864	0		0	ART-Z 2600 (8v)	0	0	0	0	"MW = fades out lower octave to reveal higher octave sound

AT = subtle vibrato"	0	0	Arp2600		0
1813	UMNw2kYtEe+E7nDNYKrNDg==	5	Voxxy Hoover				Lead;None;		"Peter ""Ski"" Schwartz"			1721434591	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	"MW = Filter Sweep

AT VIBRATO: adjust amount with AT Vibrato Depth knob"	0	0	Arp2600		0
1814	EsGXlk93Ee+sTHDNYKrNDg==	5	Whisper Strings				Strings;Pad;		"Peter ""Ski"" Schwartz"			1722455830	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW = increases filter resonance	0	0	Arp2600		0
1815	Ssf0/FnjEe+go3DNYKrNDg==	5	Whisper Strings (8v)				Strings;Pad;		"Peter ""Ski"" Schwartz"			1723601821	1723620429	1723620429	0		0	ART-Z 2600 (8v)	0	0	0	0	MW = increases filter resonance	0	0	Arp2600		0
1816	UZ8u+Ny7Ee6OcXDNYKrNDg==	5	Zaps				SFX;None;		"Peter ""Ski"" Schwartz"			1709840758	1723602001	1723602001	0		0	ART-Z 2600	0	0	0	0	MW = longer decay	0	0	Arp2600		0
